unix,flow
1550639413,0
1550639714,0
1550640015,0
1550640316,0
1550640617,0
1550640918,0
1550641219,0
1550641520,0
1550641821,0
1550642122,0
1550642423,0
1550642724,0
1550643025,0
1550643326,0
1550643627,0
1550643929,0
1550644230,0
1550644531,0
1550644832,0
1550645133,0
1550645434,0
1550645735,0
1550646036,0
1550646337,0
1550646638,0
1550646939,0
1550647240,0
1550647541,0
1550647842,0
1550648143,0
1550648444,0
1550648745,0
1550649046,0
1550649347,0
1550649752,0
1550650054,0
1550650355,0
1550650656,0
1550650957,0
1550651258,0
1550651559,0
1550651860,0
1550652161,0
1550652447,2
1550652763,0
1550653064,0
1550653365,0
1550653666,0
1550653967,0
1550654268,0
1550654569,0
1550654871,0
1550655172,0
1550655473,0
1550655774,1624
1550655835,979
1550656001,1830
1550656124,1832
1550656460,2118.5
1550656521,268
1550656826,0
1550657029,1094.5
1550657362,0
1550657696,0
1550657997,0
1550658298,0
1550658599,0
1550658900,0
1550659201,0
1550659502,0
1550659803,0
1550660104,0
1550660405,0
1550660706,0
1550661008,0
1550661309,0
1550661610,0
1550661911,0
1550662212,0
1550662513,0
1550662814,0
1550663115,0
1550663416,0
1550663717,0
1550664018,0
1550664319,0
1550664620,0
1550664922,0
1550665223,0
1550665524,0
1550665825,0
1550666126,0
1550666427,0
1550666728,0
1550667029,0
1550667330,0
1550667631,0
1550667932,0
1550668233,0
1550668534,0
1550668835,0
1550669136,0
1550669437,0
1550669738,0
1550670039,0
1550670340,0
1550670641,0
1550670943,0
1550671244,0
1550671544,0
1550671845,0
1550672146,0
1550672447,0
1550672748,0
1550673049,0
1550673350,0
1550673651,0
1550673952,0
1550674253,0
1550674554,0
1550674855,0
1550675156,0
1550675457,0
1550675758,0
1550676059,0
1550676361,0
1550676662,0
1550676963,0
1550677264,0
1550677565,0
1550677759,1440.5
1550678083,0
1550678435,0
1550678736,0
1550679037,0
1550679303,406
1550679614,0
1550679915,399
1550680240,0
1550680541,0
1550680842,0
1550681143,0
1550681444,0
1550681745,0
1550682046,0
1550682347,0
1550682648,0
1550682949,0
1550683250,0
1550683551,0
1550683852,0
1550684153,0
1550684454,0
1550684755,0
1550685056,0
1550685357,0
1550685659,0
1550685960,0
1550686261,0
1550686562,0
1550686863,0
1550687164,2844
1550687225,221
1550687529,0
1550687625,1905
1550687686,1336
1550688032,0
1550688333,0
1550688634,0
1550688935,0
1550689237,0
1550689538,0
1550689839,0
1550690140,0
1550690441,0
1550690742,0
1550691043,0
1550691344,0
1550691645,0
1550691946,0
1550692247,0
1550692548,0
1550692849,0
1550693015,1144
1550693348,0
1550693649,0
1550693950,0
1550694251,0
1550694320,3591.5
1550694658,0
1550694959,0
1550695254,1264
1550695582,0
1550695817,188
1550695955,1000
1550696273,0
1550696574,0
1550696875,0
1550697176,0
1550697478,0
1550697779,0
1550698080,0
1550698381,0
1550698682,0
1550698966,256
1550699272,0
1550699573,0
1550699874,0
1550700175,0
1550700476,0
1550700778,0
1550701079,0
1550701380,1167
1550701441,517
1550701668,847
1550701993,0
1550702294,0
1550702595,0
1550702896,0
1550703197,0
1550703499,0
1550703800,0
1550704104,0
1550704405,0
1550704707,0
1550705008,0
1550705309,0
1550705610,0
1550705911,0
1550706212,0
1550706513,0
1550706814,0
1550706952,525.5
1550707290,0
1550707592,0
1550707894,0
1550708196,1087.5
1550708554,0
1550708856,0
1550709099,201.5
1550709406,0
1550709707,0
1550710010,0
1550710310,0
1550710611,0
1550710912,0
1550711214,0
1550711515,0
1550711817,0
1550711917,1111
1550712238,0
1550712539,0
1550712841,0
1550713143,0
1550713444,0
1550713745,0
1550714046,0
1550714347,0
1550714648,0
1550714949,0
1550715250,0
1550715551,0
1550715852,0
1550716153,0
1550716454,0
1550716755,0
1550717056,0
1550717357,0
1550717658,0
1550717960,0
1550718261,0
1550718562,0
1550718863,0
1550719164,0
1550719465,0
1550719766,0
1550720067,0
1550720368,0
1550720669,0
1550720970,0
1550721271,0
1550721572,0
1550721873,0
1550722174,0
1550722475,0
1550722776,0
1550723077,0
1550723378,0
1550723679,0
1550723981,0
1550724282,0
1550724583,0
1550724884,0
1550725185,0
1550725486,0
1550725787,0
1550726088,0
1550726389,0
1550726690,0
1550726991,0
1550727292,0
1550727593,0
1550727894,0
1550728195,0
1550728496,0
1550728797,0
1550729098,0
1550729399,0
1550729701,0
1550730002,0
1550730303,0
1550730604,0
1550730905,0
1550731206,0
1550731507,0
1550731808,0
1550732109,0
1550732410,0
1550732711,0
1550733012,0
1550733313,0
1550733614,0
1550733915,0
1550734216,0
1550734517,0
1550734818,0
1550735119,0
1550735421,0
1550735708,2692
1550735789,1050
1550736070,2580.5
1550736131,201
1550736435,2
1550736736,0
1550736847,1397
1550737108,311
1550737413,0
1550737714,0
1550738015,0
1550738316,0
1550738617,0
1550738918,0
1550739219,0
1550739520,0
1550739821,0
1550740122,0
1550740423,0
1550740724,0
1550741025,0
1550741326,0
1550741628,0
1550741929,0
1550742230,0
1550742531,0
1550742832,0
1550743133,0
1550743434,0
1550743735,0
1550744036,0
1550744337,0
1550744638,0
1550744939,0
1550745240,0
1550745541,0
1550745842,0
1550746143,0
1550746444,0
1550746745,0
1550747046,0
1550747347,0
1550747649,0
1550747950,0
1550748251,0
1550748552,0
1550748853,0
1550749154,0
1550749455,0
1550749756,0
1550750057,0
1550750358,0
1550750659,0
1550750960,0
1550751261,0
1550751562,0
1550751863,0
1550752164,0
1550752465,0
1550752766,0
1550753067,0
1550753368,0
1550753669,0
1550753970,0
1550754271,0
1550754572,0
1550754873,0
1550755174,0
1550755475,0
1550755776,0
1550756077,0
1550756378,0
1550756679,0
1550756980,0
1550757282,0
1550757583,0
1550757884,0
1550758185,0
1550758486,0
1550758787,0
1550759088,0
1550759389,0
1550759690,0
1550759991,0
1550760292,0
1550760593,0
1550760894,0
1550761195,0
1550761496,0
1550761797,0
1550762098,0
1550762400,0
1550762701,0
1550763002,0
1550763303,0
1550763604,0
1550763905,0
1550764206,0
1550764507,0
1550765105,0
1550765419,0
1550765720,0
1550766021,0
1550766323,0
1550766624,0
1550766925,0
1550767226,0
1550767527,0
1550767828,0
1550768129,0
1550768717,0
1550769032,0
1550769333,0
1550769634,0
1550769935,0
1550770236,0
1550770537,0
1550770838,0
1550771139,0
1550771440,0
1550771741,0
1550772043,0
1550772344,0
1550772645,0
1550772946,0
1550773247,0
1550773548,0
1550773849,0
1550774150,0
1550774451,0
1550774752,0
1550775053,0
1550775354,0
1550775655,0
1550775956,0
1550776257,0
1550776558,0
1550776859,0
1550777161,0
1550777462,0
1550777763,0
1550778064,0
1550778351,682
1550778687,0
1550778988,0
1550779289,0
1550779590,0
1550779891,0
1550780292,4
1550780593,0
1550780894,0
1550781195,0
1550781496,0
1550781797,0
1550782098,0
1550782400,0
1550782701,0
1550783002,0
1550783303,0
1550783604,0
1550783905,0
1550784206,0
1550784507,0
1550784808,0
1550785110,0
1550785411,0
1550785712,0
1550786013,0
1550786314,0
1550786418,2661
1550786593,815
1550786910,0
1550787211,0
1550787512,0
1550787813,2
1550788115,0
1550788416,0
1550788717,0
1550789018,0
1550789319,0
1550789620,0
1550789921,0
1550790222,0
1550790523,0
1550790824,0
1550791125,0
1550791426,0
1550791727,0
1550792028,0
1550792329,0
1550792630,0
1550792931,0
1550793232,0
1550793534,0
1550793835,0
1550794136,0
1550794437,0
1550794738,0
1550795039,0
1550795340,0
1550795641,0
1550795942,0
1550796243,0
1550796544,0
1550796845,0
1550797146,0
1550797447,0
1550797748,0
1550798049,0
1550798350,0
1550798651,0
1550798953,0
1550799254,0
1550799555,0
1550799856,0
1550800157,0
1550800458,0
1550800759,0
1550801060,0
1550801361,0
1550801571,216
1550801876,651.5
1550802231,0
1550802532,0
1550802833,0
1550803134,0
1550803435,0
1550803736,0
1550804037,1621
1550804184,204
1550804492,0
1550804794,0
1550805095,0
1550805396,0
1550805697,0
1550805998,0
1550806299,0
1550806600,0
1550806901,0
1550807202,0
1550807503,0
1550807804,0
1550808303,0
1550808604,0
1550808905,0
1550809206,0
1550809507,0
1550809808,0
1550810109,0
1550810410,0
1550810711,0
1550811012,0
1550811313,0
1550811614,0
1550811915,0
1550812216,0
1550812517,0
1550812818,0
1550813120,0
1550813421,0
1550813722,0
1550814023,0
1550814324,0
1550814625,0
1550814926,0
1550815227,0
1550815528,0
1550815721,2
1550816022,0
1550816323,0
1550816624,0
1550816925,0
1550817226,0
1550817527,0
1550817828,0
1550818129,0
1550818430,0
1550818731,0
1550819032,0
1550819334,0
1550819635,0
1550819936,0
1550820237,0
1550820538,0
1550820839,0
1550821140,0
1550821441,0
1550821742,0
1550822043,0
1550822344,0
1550822645,0
1550822946,0
1550823247,0
1550823333,1519
1550823658,0
1550823959,0
1550824260,0
1550824561,0
1550824862,0
1550825163,0
1550825464,0
1550825765,0
1550826066,0
1550826367,0
1550826485,444
1550826796,0
1550827097,0
1550827398,0
1550827699,0
1550828000,0
1550828301,0
1550828602,0
1550828903,0
1550829204,0
1550829505,0
1550829806,0
1550830107,0
1550830408,0
1550830709,0
1550831010,0
1550831308,789.5
1550831624,0
1550831925,0
1550832227,2
1550832528,0
1550832829,0
1550833130,0
1550833431,0
1550833732,0
1550834033,0
1550834334,0
1550834635,0
1550834936,0
1550835237,0
1550835538,0
1550835839,0
1550836140,0
1550836441,0
1550836742,0
1550836954,22
1550837308,0
1550837645,0
1550837947,0
1550838248,0
1550838549,0
1550838850,0
1550839151,0
1550839452,0
1550839753,0
1550840054,0
1550840355,0
1550840656,0
1550840957,0
1550841258,0
1550841559,0
1550841860,0
1550842161,0
1550842462,0
1550842763,0
1550843064,0
1550843366,0
1550843667,0
1550843866,742
1550844187,0
1550844533,0
1550844834,0
1550845090,2
1550845436,0
1550845737,0
1550846038,0
1550846339,0
1550846641,0
1550846897,0
1550847243,0
1550847544,0
1550847810,705
1550848120,0
1550848421,0
1550848723,0
1550849024,0
1550849325,0
1550849626,0
1550849927,0
1550850228,0
1550850529,0
1550850748,1942
1550851082,0
1550851423,0
1550851724,0
1550852026,0
1550852327,0
1550852628,0
1550852929,0
1550853229,0
1550853530,0
1550853629,3271
1550853690,1545
1550853800,547
1550853925,2762.5
1550854187,2
1550854488,0
1550854791,0
1550854972,1091
1550855250,1121
1550855581,0
1550855882,0
1550856014,56
1550856300,4
1550856601,0
1550856902,0
1550857203,0
1550857504,0
1550857805,0
1550858106,0
1550858407,0
1550858708,0
1550859009,0
1550859310,0
1550859611,0
1550859912,0
1550860213,0
1550860514,0
1550860816,0
1550861117,0
1550861418,0
1550861719,0
1550862020,0
1550862321,0
1550862622,0
1550862923,0
1550863224,0
1550863525,0
1550863826,0
1550864127,0
1550864428,0
1550864729,0
1550865030,0
1550865331,0
1550865632,0
1550865933,0
1550866234,0
1550866536,0
1550866837,0
1550867138,0
1550867439,0
1550867740,0
1550868041,0
1550868342,0
1550868643,0
1550868944,0
1550869245,0
1550869546,0
1550869847,0
1550870148,0
1550870449,0
1550870750,0
1550870891,340
1550871203,0
1550871504,0
1550871805,0
1550872106,0
1550872407,0
1550872708,0
1550873009,0
1550873310,0
1550873611,0
1550873912,0
1550874213,0
1550874514,0
1550874815,0
1550875116,0
1550875418,0
1550875719,0
1550876020,0
1550876321,0
1550876622,0
1550876923,0
1550877224,0
1550877525,0
1550877826,0
1550878127,0
1550878428,0
1550878729,0
1550879030,0
1550879331,0
1550879632,0
1550879933,0
1550880234,0
1550880535,0
1550880836,0
1550881137,0
1550881439,0
1550881740,0
1550882041,0
1550882342,0
1550882643,0
1550882944,0
1550883245,0
1550883546,0
1550883847,0
1550884148,0
1550884449,0
1550884750,0
1550885051,0
1550885352,0
1550885653,0
1550885954,0
1550886255,0
1550886556,0
1550886857,0
1550887159,0
1550887460,0
1550887761,0
1550888062,0
1550888363,0
1550888664,0
1550888965,0
1550889266,0
1550889567,0
1550889868,0
1550890169,0
1550890470,0
1550890772,0
1550891073,0
1550891374,0
1550891675,0
1550891976,0
1550892277,0
1550892578,0
1550892879,0
1550893180,0
1550893481,0
1550893782,0
1550894083,0
1550894384,0
1550894685,0
1550894987,0
1550895288,0
1550895589,0
1550895890,0
1550896191,0
1550896492,0
1550896793,0
1550897094,0
1550897395,0
1550897696,0
1550897997,0
1550898298,0
1550898599,0
1550898900,0
1550899201,0
1550899502,0
1550899803,0
1550900104,0
1550900405,0
1550900706,0
1550901008,0
1550901309,0
1550901610,0
1550901911,0
1550902212,0
1550902513,0
1550902814,0
1550903115,0
1550903416,0
1550903717,0
1550904018,0
1550904319,0
1550904620,0
1550904921,0
1550905222,0
1550905523,0
1550905824,0
1550906126,0
1550906427,0
1550906728,0
1550907029,0
1550907330,0
1550907631,0
1550907932,0
1550908233,0
1550908474,445
1550908790,0
1550909091,0
1550909392,0
1550909693,0
1550909994,0
1550910295,0
1550910596,0
1550910897,0
1550911198,0
1550911499,0
1550911800,0
1550912101,0
1550912402,0
1550912704,0
1550913005,0
1550913306,0
1550913607,0
1550913908,0
1550914209,0
1550914510,0
1550914811,0
1550915112,0
1550915413,0
1550915714,0
1550916015,0
1550916316,0
1550916617,0
1550916918,0
1550917219,0
1550917520,0
1550917821,0
1550918123,0
1550918424,0
1550918725,0
1550919026,0
1550919327,0
1550919628,0
1550919929,0
1550920230,0
1550920531,0
1550920832,0
1550921133,0
1550921434,0
1550921735,0
1550922036,0
1550922337,0
1550922638,0
1550922939,0
1550923019,276
1550923240,0
1550923432,0
1550923631,0
1550923843,278
1550924035,0
1550924233,0
1550924491,0
1550924792,0
1550925093,0
1550925394,0
1550925695,0
1550925996,0
1550926297,0
1550926598,0
1550926899,0
1550927200,0
1550927501,0
1550927802,0
1550928104,0
1550928405,0
1550928706,0
1550929007,0
1550929308,1117.5
1550929369,149
1550929482,1416
1550929672,0
1550929953,0
1550930017,3178
1550930078,1247
1550930245,337
1550930358,576
1550930868,0
1550931030,104
1550931336,0
1550931486,0
1550931786,0
1550932091,0
1550932394,0
1550932701,0
1550933004,0
1550933311,0
1550933624,0
1550933933,0
1550934237,0
1550934553,0
1550934866,0
1550935176,0
1550935483,0
1550935787,0
1550936094,0
1550936397,0
1550936698,0
1550936999,0
1550937300,0
1550937601,0
1550937902,0
1550938203,0
1550938503,0
1550938804,0
1550939105,0
1550939405,0
1550939706,0
1550940007,0
1550940308,0
1550940610,0
1550940911,0
1550941212,0
1550941513,0
1550941814,0
1550942115,0
1550942416,0
1550942717,0
1550943018,0
1550943170,2
1550943390,0
1550943567,4
1550943868,0
1550944169,0
1550944354,234
1550944522,0
1550944771,0
1550945072,0
1550945374,0
1550945675,0
1550945976,0
1550946277,0
1550946578,0
1550946879,0
1550947180,0
1550947481,0
1550947782,0
1550948083,0
1550948384,0
1550948685,0
1550948986,0
1550949287,0
1550949588,0
1550949767,872
1550950039,2
1550950340,0
1550950641,0
1550950943,0
1550951244,0
1550951545,0
1550951846,1312
1550952147,0
1550952448,0
1550952749,0
1550952900,2
1550953149,0
1550953450,0
1550953751,0
1550954052,0
1550954353,0
1550954654,0
1550954955,0
1550955256,0
1550955557,0
1550955858,0
1550956160,0
1550956461,0
1550956762,0
1550957063,0
1550957364,0
1550957665,0
1550957966,0
1550958267,0
1550958568,0
1550958869,0
1550959170,0
1550959723,0
1550960024,0
1550960325,0
1550960626,0
1550960927,0
1550961228,0
1550961529,0
1550961830,0
1550962132,0
1550962433,0
1550962734,0
1550963035,0
1550963336,0
1550963637,0
1550963938,0
1550964239,0
1550964540,0
1550964841,0
1550965142,0
1550965443,0
1550965744,0
1550966045,0
1550966349,0
1550966650,0
1550966951,0
1550967252,0
1550967553,0
1550967854,0
1550968155,0
1550968456,0
1550968758,0
1550969059,0
1550969360,0
1550969661,0
1550969962,0
1550970263,0
1550970564,0
1550970865,0
1550971166,0
1550971467,0
1550971768,0
1550972069,0
1550972370,0
1550972671,0
1550972972,0
1550973273,0
1550973574,0
1550973875,0
1550974176,0
1550974478,0
1550974779,0
1550975080,0
1550975381,0
1550975682,0
1550975983,0
1550976284,0
1550976585,0
1550976886,0
1550977187,0
1550977487,0
1550977788,0
1550978088,0
1550978388,0
1550978689,0
1550978990,0
1550979291,0
1550979592,0
1550979893,0
1550980194,0
1550980495,0
1550980797,0
1550981098,0
1550981399,0
1550981700,0
1550982001,0
1550982301,0
1550982602,0
1550982903,0
1550983204,0
1550983505,0
1550983806,0
1550984107,0
1550984408,0
1550984709,0
1550985010,0
1550985311,0
1550985612,0
1550985913,0
1550986214,0
1550986516,0
1550986817,0
1550987118,0
1550987419,0
1550987720,0
1550988021,0
1550988369,0
1550988670,0
1550988971,0
1550989272,0
1550989574,0
1550989875,0
1550990176,0
1550990477,0
1550990778,0
1550991079,0
1550991380,0
1550991681,0
1550991982,0
1550992283,0
1550992584,0
1550992885,0
1550993186,0
1550993487,0
1550993788,0
1550994089,0
1550994390,0
1550994691,0
1550994992,0
1550995293,0
1550995595,0
1550995896,0
1550996197,0
1550996498,2
1550996659,391
1550996773,2793
1550996965,1538
1550997026,1443
1550997255,696
1550997567,0
1550997817,1666
1550998065,6
1550998323,0
1550998624,0
1550998925,0
1550999226,0
1550999527,0
1550999828,0
1551000129,0
1551000430,0
1551000731,0
1551001032,0
1551001333,0
1551001634,0
1551001935,0
1551002236,0
1551002537,0
1551002839,0
1551003140,0
1551003441,0
1551003742,0
1551004043,0
1551004344,0
1551004645,0
1551004946,0
1551005247,0
1551005548,0
1551005849,0
1551006150,0
1551006451,0
1551006752,0
1551007053,0
1551007354,0
1551007655,0
1551007956,0
1551008258,0
1551008559,0
1551008860,0
1551009161,0
1551009462,0
1551009911,0
1551010107,0
1551010365,0
1551010666,0
1551010967,0
1551011268,0
1551011569,0
1551011870,0
1551012171,0
1551012472,0
1551012773,0
1551013074,0
1551013375,0
1551013676,0
1551013977,0
1551014279,0
1551014580,0
1551014881,0
1551015182,0
1551015483,0
1551015784,0
1551016085,0
1551016386,0
1551016687,0
1551016988,0
1551017289,0
1551017590,0
1551017891,0
1551018192,0
1551018493,0
1551018794,0
1551019095,0
1551019396,0
1551019698,0
1551019999,0
1551020300,0
1551020601,0
1551020902,0
1551021203,0
1551021504,0
1551021805,0
1551022106,0
1551022407,0
1551022708,0
1551023009,0
1551023310,0
1551023611,0
1551023912,0
1551024213,0
1551024514,0
1551024815,0
1551025117,0
1551025418,0
1551025719,0
1551026020,0
1551026321,0
1551026622,0
1551026923,0
1551027224,0
1551027525,0
1551027826,0
1551028127,0
1551028428,0
1551028729,0
1551029030,0
1551029331,0
1551029632,0
1551029933,0
1551030235,0
1551030536,0
1551030837,0
1551031137,0
1551031438,0
1551031739,0
1551032040,0
1551032340,0
1551032641,0
1551032942,0
1551033243,0
1551033543,0
1551033844,0
1551034145,0
1551034446,0
1551034748,0
1551035049,0
1551035350,0
1551035651,0
1551035952,0
1551036253,0
1551036554,0
1551036855,0
1551037156,0
1551037457,0
1551037758,0
1551038059,0
1551038360,0
1551038812,0
1551039005,0
1551039263,0
1551039564,0
1551039865,0
1551040166,0
1551040468,0
1551040769,0
1551041070,0
1551041371,0
1551041672,0
1551041972,0
1551042188,2
1551042316,253
1551042377,986.5
1551042574,0
1551042790,0
1551042993,0
1551043176,0
1551043392,0
1551043595,0
1551043778,0
1551043994,0
1551044197,364
1551044380,0
1551044596,0
1551044814,0
1551044982,2
1551045283,0
1551045585,0
1551045886,0
1551046187,0
1551046488,0
1551046789,0
1551047090,0
1551047391,0
1551047692,0
1551047993,0
1551048294,0
1551048595,0
1551048896,0
1551049197,0
1551049498,0
1551049799,0
1551050100,0
1551050401,0
1551050702,0
1551051004,0
1551051305,0
1551051606,0
1551051907,0
1551052208,0
1551052509,0
1551052810,0
1551053111,0
1551053412,0
1551053713,0
1551054014,0
1551054315,0
1551054616,0
1551054917,0
1551055218,0
1551055519,0
1551055820,0
1551056122,0
1551056423,0
1551056724,0
1551057025,0
1551057326,0
1551057627,0
1551057928,0
1551058229,0
1551058530,0
1551058831,0
1551059132,0
1551059433,0
1551059734,0
1551060035,0
1551060336,0
1551060637,0
1551060938,0
1551061239,0
1551061541,0
1551061842,0
1551062143,0
1551062444,0
1551062745,0
